hsa05218,Melanoma
hsa05219,Bladder cancer
hsa04510,Focal adhesion
hsa05212,Pancreatic cancer
hsa05213,Endometrial cancer
hsa04020,Calcium signaling pathway
hsa04915,Estrogen signaling pathway
hsa05214,Glioma
hsa05215,Prostate cancer
hsa05230,Central carbon metabolism in cancer
hsa04144,Endocytosis
hsa04068,FoxO signaling pathway
hsa04066,HIF-1 signaling pathway
hsa04926,Relaxin signaling pathway
hsa04921,Oxytocin signaling pathway
hsa01521,EGFR tyrosine kinase inhibitor resistance
hsa01522,Endocrine resistance
hsa04060,Cytokine-cytokine receptor interaction
hsa05165,Human papillomavirus infection
hsa04810,Regulation of actin cytoskeleton
hsa05160,Hepatitis C
hsa05120,Epithelial cell signaling in Helicobacter pylori infection
hsa04540,Gap junction
hsa05205,Proteoglycans in cancer
hsa05206,MicroRNAs in cancer
hsa05200,Pathways in cancer
hsa04072,Phospholipase D signaling pathway
hsa04912,GnRH signaling pathway
hsa04015,Rap1 signaling pathway
hsa04520,Adherens junction
hsa05223,Non-small cell lung cancer
hsa04012,ErbB signaling pathway
hsa04010,MAPK signaling pathway
hsa04151,PI3K-Akt signaling pathway
hsa04014,Ras signaling pathway
hsa05224,Breast cancer
hsa05231,Choline metabolism in cancer
